src_ip,dst_ip,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,logged_in,num_failed_logins,root_shell,num_compromised,label
192.168.1.10,10.0.0.15,29,icmp,smtp,SF,5668,1575,14,2,0.0,0.9,0.05,57,43,1,0,0,0,Normal
10.10.5.14,10.0.0.15,19,tcp,api,SF,1897,12944,7,7,0.0,0.97,0.08,31,45,1,0,0,0,Normal
192.168.1.58,10.0.0.22,12,tcp,domain,SF,2524,10763,2,10,0.0,0.94,0.09,48,48,0,0,0,0,Normal
10.10.5.16,10.0.0.15,21,icmp,http,SF,1410,2295,10,4,0.0,0.94,0.0,44,47,1,0,0,0,Normal
192.168.1.57,10.0.0.60,19,udp,domain,SF,5110,8134,13,6,0.0,0.93,0.06,9,77,0,0,0,0,Normal
10.10.5.36,10.0.0.15,31,tcp,private,SF,4487,4922,4,1,0.0,0.86,0.06,7,19,0,0,0,0,Normal
198.51.100.21,10.0.0.5,0,tcp,api,RSTO,17,0,321,206,0.95,0.97,0.03,255,5,0,0,0,0,DoS
192.168.1.108,10.0.0.5,0,icmp,http,S0,50,0,465,228,0.99,0.99,0.01,255,7,0,0,0,0,DoS
192.168.1.205,10.0.0.22,3,udp,private,RSTO,63,0,90,4,0.32,0.12,0.8,127,4,0,0,0,0,Probe
172.16.1.37,10.0.0.5,10,tcp,private,SF,1382,2236,11,2,0.0,0.94,0.05,29,73,0,0,0,0,Normal
192.168.1.112,10.0.0.5,0,tcp,http,S0,20,0,246,176,0.88,0.94,0.03,255,2,0,0,0,0,DoS
192.168.1.32,10.0.0.8,37,tcp,smtp,SF,679,17217,5,13,0.0,0.86,0.09,58,45,1,0,0,0,Normal
10.10.5.24,10.0.0.8,30,tcp,domain,SF,1241,1495,6,6,0.0,0.86,0.1,20,32,0,0,0,0,Normal
172.16.1.30,10.0.0.1,9,udp,domain,SF,4692,7573,14,14,0.0,0.96,0.07,54,84,0,0,0,0,Normal
10.10.5.31,10.0.0.5,9,tcp,domain,SF,2382,9196,10,1,0.0,0.95,0.02,37,42,0,0,0,0,Normal
192.168.1.120,10.0.0.5,0,icmp,eco_i,RSTO,53,0,299,379,0.98,0.94,0.03,255,6,0,0,0,0,DoS
198.51.100.89,10.0.0.8,4,tcp,other,RSTR,107,0,118,2,0.46,0.13,0.97,185,1,0,0,0,0,Probe
192.168.1.59,10.0.0.5,14,udp,domain,SF,2735,7114,5,8,0.0,0.93,0.08,41,61,0,0,0,0,Normal
192.168.1.205,10.0.0.15,2,tcp,ssh,SH,70,0,154,1,0.32,0.23,0.89,153,5,0,0,0,0,Probe
10.0.0.92,10.0.0.1,141,tcp,private,SF,4579,14970,4,3,0.0,1.0,0.0,1,6,1,0,1,12,U2R
10.10.5.30,10.0.0.1,6,tcp,ssl,SF,5722,16157,15,8,0.0,0.96,0.09,60,60,1,0,0,0,Normal
192.168.1.57,10.0.0.15,13,tcp,ssl,SF,1449,5204,12,8,0.0,0.99,0.05,47,29,1,0,0,0,Normal
192.168.1.205,10.0.0.15,2,tcp,eco_i,REJ,14,0,35,4,0.44,0.08,0.66,216,7,0,0,0,0,Probe
10.10.5.10,10.0.0.50,14,tcp,smtp,SF,4477,14393,3,8,0.0,0.99,0.05,17,62,1,0,0,0,Normal
172.16.1.36,10.0.0.60,12,icmp,domain,SF,2126,9590,5,5,0.0,0.96,0.07,38,61,0,0,0,0,Normal
192.168.1.108,10.0.0.5,0,icmp,eco_i,S0,26,0,187,414,0.9,0.99,0.02,255,1,0,0,0,0,DoS
192.168.1.42,10.0.0.5,23,udp,ssl,SF,2754,12760,8,3,0.0,0.86,0.08,20,60,1,0,0,0,Normal
192.168.1.23,10.0.0.60,30,tcp,http,SF,2828,3480,1,1,0.0,0.99,0.07,41,85,1,0,0,0,Normal
192.168.1.128,10.0.0.5,0,icmp,private,REJ,30,0,226,376,0.89,0.96,0.02,255,9,0,0,0,0,DoS
10.10.5.33,10.0.0.22,20,tcp,domain,SF,973,5447,11,15,0.0,0.92,0.01,39,95,0,0,0,0,Normal
10.10.5.27,10.0.0.60,25,udp,domain,SF,4184,15563,4,10,0.0,0.93,0.04,34,24,0,0,0,0,Normal
192.168.1.27,10.0.0.50,45,tcp,http,SF,5529,8513,15,14,0.0,0.87,0.0,49,71,1,0,0,0,Normal
10.10.5.13,10.0.0.1,7,tcp,http,SF,3287,14992,10,15,0.0,0.86,0.09,7,15,1,0,0,0,Normal
198.51.100.15,10.0.0.5,0,tcp,eco_i,S0,52,0,264,479,0.99,0.94,0.03,255,9,0,0,0,0,DoS
192.168.1.24,10.0.0.1,43,tcp,domain,SF,4055,751,15,15,0.0,0.97,0.07,56,88,0,0,0,0,Normal
192.168.1.118,10.0.0.5,0,tcp,private,RSTO,50,0,495,368,0.94,1.0,0.03,255,6,0,0,0,0,DoS
198.51.100.89,10.0.0.22,1,udp,private,RSTO,14,0,38,3,0.54,0.02,0.7,133,8,0,0,0,0,Probe
192.168.1.123,10.0.0.5,0,icmp,eco_i,REJ,49,0,328,350,0.99,0.97,0.01,255,7,0,0,0,0,DoS
10.10.5.36,10.0.0.1,2,icmp,http,SF,5694,16990,9,7,0.0,0.93,0.07,33,54,1,0,0,0,Normal
172.16.1.40,10.0.0.60,32,udp,private,SF,5292,13327,7,15,0.0,0.85,0.04,15,49,0,0,0,0,Normal
198.51.100.14,10.0.0.5,0,tcp,eco_i,REJ,17,0,186,164,0.9,0.95,0.02,255,11,0,0,0,0,DoS
203.0.113.44,10.0.0.12,2,tcp,domain,REJ,75,0,41,3,0.34,0.25,0.92,208,4,0,0,0,0,Probe
192.168.1.104,10.0.0.5,0,tcp,eco_i,S0,59,0,495,401,0.92,0.98,0.03,255,7,0,0,0,0,DoS
192.168.1.121,10.0.0.5,0,tcp,eco_i,RSTO,3,0,346,211,0.96,0.92,0.01,255,13,0,0,0,0,DoS
172.16.1.43,10.0.0.12,44,icmp,http,SF,3393,14905,8,12,0.0,0.97,0.0,29,96,1,0,0,0,Normal
198.51.100.89,10.0.0.60,0,icmp,finger,SH,111,0,112,4,0.35,0.04,0.69,185,7,0,0,0,0,Probe
10.10.5.33,10.0.0.15,45,tcp,http,SF,5858,15230,12,8,0.0,0.96,0.02,33,81,1,0,0,0,Normal
192.168.1.19,10.0.0.15,20,tcp,ssl,SF,5696,8319,12,3,0.0,0.9,0.09,30,89,1,0,0,0,Normal
10.0.0.104,10.0.0.1,202,tcp,ssh,SF,7967,19132,2,3,0.0,1.0,0.0,6,6,1,0,1,10,U2R
192.168.1.10,10.0.0.12,38,udp,http,SF,1205,5337,11,2,0.0,0.9,0.09,14,68,1,0,0,0,Normal
192.168.1.120,10.0.0.5,0,icmp,http,REJ,34,0,228,384,0.97,0.95,0.01,255,10,0,0,0,0,DoS
192.168.1.13,10.0.0.12,28,tcp,smtp,SF,4017,12422,7,2,0.0,0.87,0.07,42,35,1,0,0,0,Normal
172.16.1.26,10.0.0.60,0,icmp,ssl,SF,3589,4429,14,13,0.0,0.91,0.1,32,84,1,0,0,0,Normal
192.168.1.205,10.0.0.1,2,tcp,ssh,REJ,13,0,38,3,0.51,0.08,0.81,231,3,0,0,0,0,Probe
172.16.1.44,10.0.0.5,21,icmp,ftp_data,SF,370,12191,6,10,0.0,0.91,0.06,23,47,1,0,0,0,Normal
198.51.100.17,10.0.0.5,0,icmp,api,RSTO,25,0,234,337,0.94,0.92,0.01,255,5,0,0,0,0,DoS
192.168.1.205,10.0.0.22,0,udp,ssh,SH,55,0,110,1,0.53,0.01,0.96,171,8,0,0,0,0,Probe
192.168.1.130,10.0.0.5,0,icmp,eco_i,RSTO,8,0,460,399,0.99,0.94,0.03,255,3,0,0,0,0,DoS
172.16.0.99,10.0.0.15,2,icmp,private,REJ,0,0,126,4,0.43,0.06,0.91,171,7,0,0,0,0,Probe
198.51.100.27,10.0.0.5,0,icmp,eco_i,RSTO,0,0,270,425,0.96,0.96,0.03,255,7,0,0,0,0,DoS
10.10.5.34,10.0.0.15,43,udp,http,SF,2799,6772,3,15,0.0,0.98,0.09,59,23,1,0,0,0,Normal
10.10.5.34,10.0.0.15,1,tcp,smtp,SF,994,6164,8,1,0.0,0.91,0.09,23,57,1,0,0,0,Normal
192.168.1.21,10.0.0.60,34,icmp,private,SF,5501,13896,15,8,0.0,0.88,0.03,47,34,0,0,0,0,Normal
192.168.1.115,10.0.0.5,0,tcp,private,S0,26,0,195,460,0.9,0.98,0.01,255,8,0,0,0,0,DoS
172.16.1.38,10.0.0.22,2,tcp,ftp_data,SF,1846,3967,7,8,0.0,0.94,0.03,47,33,1,0,0,0,Normal
198.51.100.15,10.0.0.5,0,icmp,api,S0,34,0,287,232,0.94,0.96,0.02,255,2,0,0,0,0,DoS
10.10.5.27,10.0.0.60,4,tcp,domain,SF,1908,14939,4,1,0.0,0.99,0.01,50,33,0,0,0,0,Normal
198.51.100.19,10.0.0.5,0,icmp,private,S0,53,0,306,162,0.89,0.94,0.0,255,1,0,0,0,0,DoS
198.51.100.89,10.0.0.15,3,tcp,telnet,RSTO,87,0,179,1,0.18,0.06,0.83,237,8,0,0,0,0,Probe
10.10.5.34,10.0.0.1,9,tcp,smtp,SF,5203,9120,12,11,0.0,0.93,0.06,37,38,1,0,0,0,Normal
192.168.1.202,10.0.0.50,4,udp,other,SH,4,0,160,3,0.41,0.16,0.74,220,2,0,0,0,0,Probe
192.168.1.121,10.0.0.5,0,tcp,private,S0,3,0,466,368,0.98,0.92,0.03,255,6,0,0,0,0,DoS
172.16.1.18,10.0.0.50,32,icmp,domain,SF,3378,3114,4,2,0.0,0.95,0.04,59,28,0,0,0,0,Normal
172.16.1.38,10.0.0.12,43,udp,smtp,SF,4516,5378,6,4,0.0,0.86,0.06,6,88,1,0,0,0,Normal
192.168.1.39,10.0.0.1,27,udp,private,SF,934,12402,14,2,0.0,0.92,0.03,60,42,0,0,0,0,Normal
172.16.0.99,10.0.0.8,0,udp,eco_i,RSTR,11,0,47,1,0.28,0.08,0.89,211,1,0,0,0,0,Probe
192.168.1.205,10.0.0.5,2,udp,domain,RSTO,42,0,104,4,0.53,0.09,0.79,247,7,0,0,0,0,Probe
198.51.100.27,10.0.0.5,0,icmp,http,RSTO,54,0,378,321,0.9,0.95,0.03,255,12,0,0,0,0,DoS
192.168.1.51,10.0.0.1,25,icmp,http,SF,2840,9683,2,10,0.0,0.86,0.08,15,16,1,0,0,0,Normal
192.168.1.139,10.0.0.5,0,tcp,private,S0,6,0,352,495,0.96,0.97,0.04,255,2,0,0,0,0,DoS
172.16.0.99,10.0.0.1,4,tcp,other,RSTR,95,0,55,3,0.19,0.08,0.79,186,4,0,0,0,0,Probe
10.10.5.27,10.0.0.22,36,icmp,ftp_data,SF,5997,17476,11,1,0.0,0.9,0.07,16,65,1,0,0,0,Normal
203.0.113.44,10.0.0.5,2,tcp,other,RSTO,103,0,36,2,0.21,0.25,0.75,170,4,0,0,0,0,Probe
192.168.1.108,10.0.0.5,0,tcp,eco_i,REJ,30,0,225,289,0.9,0.97,0.04,255,13,0,0,0,0,DoS
172.16.0.70,10.0.0.22,166,tcp,ssh,SF,419,318,1,6,0.0,1.0,0.0,13,14,0,6,0,2,R2L
192.168.1.42,10.0.0.22,37,tcp,ftp_data,SF,3698,13972,3,3,0.0,0.93,0.0,18,94,1,0,0,0,Normal
10.10.5.24,10.0.0.50,1,icmp,http,SF,3147,13946,1,6,0.0,0.87,0.05,25,56,1,0,0,0,Normal
10.10.5.28,10.0.0.50,28,udp,api,SF,3264,10588,10,15,0.0,0.99,0.0,44,83,1,0,0,0,Normal
203.0.113.44,10.0.0.5,4,tcp,domain,RSTO,55,0,62,2,0.16,0.04,0.96,245,8,0,0,0,0,Probe
198.51.100.21,10.0.0.5,0,tcp,api,S0,9,0,347,375,0.95,0.94,0.01,255,11,0,0,0,0,DoS
192.168.1.205,10.0.0.50,3,icmp,ssh,RSTR,13,0,98,2,0.55,0.24,0.72,209,7,0,0,0,0,Probe
192.168.1.117,10.0.0.5,0,tcp,http,S0,2,0,208,352,0.95,0.92,0.02,255,6,0,0,0,0,DoS
192.168.1.113,10.0.0.5,0,icmp,private,S0,6,0,239,291,0.99,0.95,0.04,255,6,0,0,0,0,DoS
192.168.1.10,10.0.0.12,19,tcp,ssl,SF,3890,2190,1,10,0.0,0.9,0.08,19,20,1,0,0,0,Normal
10.0.0.104,10.0.0.1,129,tcp,ssh,SF,6558,22568,1,2,0.0,1.0,0.0,5,5,1,0,1,8,U2R
172.16.0.45,10.0.0.22,33,tcp,ftp,SF,285,318,1,2,0.0,1.0,0.0,14,2,0,7,0,2,R2L
192.168.1.35,10.0.0.15,42,udp,api,SF,3123,14724,14,6,0.0,0.86,0.1,11,98,1,0,0,0,Normal
198.51.100.89,10.0.0.60,4,udp,domain,RSTO,119,0,98,2,0.56,0.06,0.71,183,4,0,0,0,0,Probe
192.168.1.201,10.0.0.15,2,icmp,private,SH,12,0,80,2,0.38,0.15,0.78,181,1,0,0,0,0,Probe
172.16.0.45,10.0.0.15,27,tcp,ssh,SF,757,311,5,1,0.0,1.0,0.0,8,9,1,4,0,0,R2L
10.10.5.12,10.0.0.15,40,tcp,api,SF,2866,1936,11,14,0.0,0.87,0.01,51,80,1,0,0,0,Normal
172.16.1.47,10.0.0.12,34,tcp,domain,SF,3126,15674,15,13,0.0,0.85,0.08,6,78,0,0,0,0,Normal
192.168.1.26,10.0.0.15,30,tcp,domain,SF,1769,2477,15,13,0.0,0.9,0.02,20,18,0,0,0,0,Normal
192.168.1.110,10.0.0.5,0,tcp,http,S0,9,0,228,165,0.94,0.97,0.03,255,13,0,0,0,0,DoS
192.168.1.23,10.0.0.22,41,icmp,http,SF,405,2042,8,13,0.0,0.96,0.09,44,79,1,0,0,0,Normal
192.168.1.118,10.0.0.5,0,icmp,eco_i,S0,20,0,406,482,0.95,0.93,0.02,255,7,0,0,0,0,DoS
172.16.0.99,10.0.0.22,2,icmp,ssh,REJ,102,0,174,4,0.25,0.18,0.76,225,7,0,0,0,0,Probe
10.10.5.37,10.0.0.60,15,tcp,http,SF,2298,16468,8,13,0.0,0.99,0.01,20,69,1,0,0,0,Normal
10.10.5.19,10.0.0.1,20,udp,smtp,SF,3718,819,11,3,0.0,0.93,0.05,58,91,1,0,0,0,Normal
172.16.1.29,10.0.0.5,19,icmp,api,SF,524,7100,4,8,0.0,0.88,0.05,12,79,1,0,0,0,Normal
198.51.100.22,10.0.0.5,0,tcp,private,REJ,19,0,243,258,0.93,0.92,0.01,255,12,0,0,0,0,DoS
192.168.1.22,10.0.0.12,42,tcp,domain,SF,1012,4736,2,1,0.0,0.89,0.01,57,21,0,0,0,0,Normal
192.168.1.202,10.0.0.5,2,udp,eco_i,RSTR,91,0,103,4,0.55,0.16,0.92,237,7,0,0,0,0,Probe
192.168.1.56,10.0.0.1,7,icmp,api,SF,1571,16544,5,7,0.0,0.86,0.01,41,20,1,0,0,0,Normal
198.51.100.10,10.0.0.5,0,icmp,private,REJ,42,0,494,166,0.94,0.95,0.02,255,14,0,0,0,0,DoS
10.10.5.12,10.0.0.8,15,tcp,ssl,SF,358,1167,15,11,0.0,0.99,0.07,57,24,1,0,0,0,Normal
192.168.1.202,10.0.0.1,4,udp,telnet,SH,107,0,38,1,0.33,0.12,0.98,146,4,0,0,0,0,Probe
10.10.5.10,10.0.0.5,40,icmp,ftp_data,SF,434,9745,9,6,0.0,0.85,0.09,32,70,1,0,0,0,Normal
192.168.1.57,10.0.0.15,23,tcp,smtp,SF,4145,8818,15,5,0.0,0.97,0.07,39,41,1,0,0,0,Normal
192.168.1.110,10.0.0.5,0,tcp,http,S0,4,0,441,254,1.0,0.94,0.01,255,13,0,0,0,0,DoS
192.168.1.116,10.0.0.5,0,tcp,api,S0,20,0,352,393,0.88,0.96,0.04,255,8,0,0,0,0,DoS
192.168.1.48,10.0.0.15,6,udp,domain,SF,3883,17395,7,14,0.0,0.96,0.03,31,46,0,0,0,0,Normal
172.16.1.41,10.0.0.8,19,udp,http,SF,4258,1866,9,8,0.0,0.86,0.1,30,68,1,0,0,0,Normal
192.168.1.40,10.0.0.60,0,tcp,http,SF,3199,6968,4,15,0.0,0.99,0.09,27,20,1,0,0,0,Normal
192.168.1.31,10.0.0.8,6,tcp,http,SF,2274,12345,15,8,0.0,0.91,0.06,39,29,1,0,0,0,Normal
10.10.5.39,10.0.0.60,45,tcp,smtp,SF,5503,3465,15,14,0.0,0.89,0.09,39,42,1,0,0,0,Normal
172.16.1.44,10.0.0.50,13,tcp,http,SF,931,814,1,9,0.0,0.95,0.06,21,25,1,0,0,0,Normal
172.16.1.46,10.0.0.15,9,udp,smtp,SF,2738,9507,2,3,0.0,1.0,0.0,28,86,1,0,0,0,Normal
192.168.1.33,10.0.0.12,8,tcp,smtp,SF,3749,13157,4,1,0.0,0.91,0.05,51,67,1,0,0,0,Normal
10.10.5.31,10.0.0.5,43,udp,ftp_data,SF,4994,10193,8,9,0.0,0.94,0.03,30,33,1,0,0,0,Normal
172.16.0.88,10.0.0.22,20,tcp,ftp,SF,600,123,1,1,0.0,1.0,0.0,2,12,0,5,0,0,R2L
172.16.0.99,10.0.0.15,1,icmp,other,REJ,49,0,56,1,0.39,0.17,0.67,176,4,0,0,0,0,Probe
198.51.100.89,10.0.0.12,0,udp,telnet,RSTR,42,0,41,4,0.42,0.04,0.65,206,5,0,0,0,0,Probe
172.16.1.29,10.0.0.1,12,udp,ftp_data,SF,4499,13903,14,9,0.0,0.86,0.06,24,40,1,0,0,0,Normal
203.0.113.102,10.0.0.15,84,tcp,imap,SF,324,207,8,6,0.0,1.0,0.0,1,13,0,7,0,0,R2L
192.168.1.123,10.0.0.5,0,tcp,eco_i,S0,14,0,281,342,0.94,1.0,0.01,255,15,0,0,0,0,DoS
192.168.1.133,10.0.0.5,0,tcp,private,S0,39,0,503,311,0.93,0.99,0.04,255,10,0,0,0,0,DoS
192.168.1.108,10.0.0.5,0,tcp,eco_i,RSTO,55,0,193,350,0.9,0.95,0.02,255,15,0,0,0,0,DoS
192.168.1.11,10.0.0.50,17,tcp,private,SF,2384,535,12,11,0.0,0.91,0.03,53,72,0,0,0,0,Normal
192.168.1.128,10.0.0.5,0,tcp,private,S0,51,0,307,453,0.91,0.95,0.03,255,14,0,0,0,0,DoS
198.51.100.89,10.0.0.8,2,icmp,ssh,RSTO,36,0,103,4,0.31,0.08,0.75,176,4,0,0,0,0,Probe
192.168.1.116,10.0.0.5,0,tcp,api,S0,47,0,331,368,0.98,0.94,0.04,255,9,0,0,0,0,DoS
10.10.5.16,10.0.0.50,2,tcp,ftp_data,SF,2955,8487,1,14,0.0,0.99,0.06,60,18,1,0,0,0,Normal
203.0.113.102,10.0.0.12,34,tcp,telnet,SF,836,249,7,3,0.0,1.0,0.0,4,2,0,7,0,1,R2L
172.16.1.41,10.0.0.12,39,tcp,ftp_data,SF,509,15917,14,8,0.0,0.93,0.06,59,31,1,0,0,0,Normal
198.51.100.25,10.0.0.5,0,tcp,http,REJ,58,0,411,169,0.97,0.98,0.03,255,5,0,0,0,0,DoS
198.51.100.14,10.0.0.5,0,tcp,private,RSTO,3,0,464,490,0.96,0.96,0.03,255,3,0,0,0,0,DoS
192.168.1.108,10.0.0.5,0,tcp,api,S0,42,0,364,421,0.91,0.95,0.02,255,12,0,0,0,0,DoS
172.16.1.18,10.0.0.1,15,icmp,http,SF,2775,17280,12,4,0.0,0.94,0.03,40,65,1,0,0,0,Normal
192.168.1.202,10.0.0.1,0,icmp,ssh,RSTO,101,0,89,2,0.51,0.19,0.73,238,6,0,0,0,0,Probe
172.16.1.25,10.0.0.5,43,tcp,smtp,SF,3128,2612,11,4,0.0,0.89,0.09,51,56,1,0,0,0,Normal
192.168.1.58,10.0.0.22,15,tcp,http,SF,3725,17872,10,5,0.0,0.87,0.05,45,62,1,0,0,0,Normal
172.16.0.70,10.0.0.15,167,tcp,ftp,SF,551,479,10,3,0.0,1.0,0.0,1,8,0,8,0,2,R2L
192.168.1.202,10.0.0.8,4,udp,telnet,RSTO,111,0,174,1,0.58,0.17,0.79,210,3,0,0,0,0,Probe
172.16.1.15,10.0.0.22,30,tcp,http,SF,1415,15930,3,1,0.0,0.97,0.06,32,96,1,0,0,0,Normal
203.0.113.44,10.0.0.60,0,icmp,private,SH,65,0,53,4,0.25,0.04,0.7,126,7,0,0,0,0,Probe
10.10.5.24,10.0.0.5,37,udp,private,SF,3510,10900,1,12,0.0,0.92,0.08,52,63,0,0,0,0,Normal
198.51.100.89,10.0.0.50,0,udp,eco_i,SH,60,0,158,2,0.26,0.09,0.8,158,3,0,0,0,0,Probe
198.51.100.30,10.0.0.5,0,tcp,eco_i,S0,11,0,301,182,0.92,0.96,0.03,255,12,0,0,0,0,DoS
10.10.5.30,10.0.0.12,9,tcp,private,SF,3410,12117,11,12,0.0,0.94,0.08,15,40,0,0,0,0,Normal
172.16.0.99,10.0.0.15,2,tcp,finger,SH,72,0,84,3,0.28,0.07,0.68,195,2,0,0,0,0,Probe
192.168.1.25,10.0.0.50,16,tcp,private,SF,3131,784,4,8,0.0,0.98,0.03,9,18,0,0,0,0,Normal
192.168.1.51,10.0.0.8,6,tcp,ssl,SF,958,879,11,4,0.0,0.86,0.02,29,16,1,0,0,0,Normal
192.168.1.202,10.0.0.5,0,udp,domain,RSTR,91,0,133,4,0.48,0.05,0.99,149,7,0,0,0,0,Probe
198.51.100.24,10.0.0.5,0,tcp,private,S0,45,0,430,400,0.93,0.93,0.0,255,7,0,0,0,0,DoS
192.168.1.20,10.0.0.22,40,udp,api,SF,310,1905,9,2,0.0,0.94,0.06,29,73,1,0,0,0,Normal
192.168.1.45,10.0.0.5,44,udp,smtp,SF,2605,12218,5,9,0.0,0.88,0.07,60,59,1,0,0,0,Normal
10.10.5.31,10.0.0.15,12,tcp,api,SF,5280,1200,13,8,0.0,0.93,0.05,32,65,1,0,0,0,Normal
203.0.113.102,10.0.0.15,46,tcp,ftp,SF,740,415,8,1,0.0,1.0,0.0,2,2,0,6,0,2,R2L
172.16.1.10,10.0.0.8,8,icmp,private,SF,5504,17660,6,15,0.0,0.86,0.04,31,85,0,0,0,0,Normal
10.0.0.104,10.0.0.1,315,tcp,private,SF,4942,12916,3,1,0.0,1.0,0.0,5,2,1,0,1,6,U2R
172.16.1.28,10.0.0.60,6,tcp,http,SF,764,2289,12,14,0.0,0.85,0.03,31,88,1,0,0,0,Normal
198.51.100.77,10.0.0.22,104,tcp,telnet,SF,460,315,2,4,0.0,1.0,0.0,13,8,0,7,0,0,R2L
10.10.5.37,10.0.0.5,29,udp,http,SF,3070,14874,11,15,0.0,0.89,0.09,60,27,1,0,0,0,Normal
203.0.113.44,10.0.0.15,4,tcp,finger,SH,75,0,103,4,0.18,0.1,0.93,190,4,0,0,0,0,Probe
203.0.113.102,10.0.0.12,178,tcp,imap,SF,661,369,6,4,0.0,1.0,0.0,7,14,0,7,0,2,R2L
192.168.1.113,10.0.0.5,0,tcp,http,REJ,50,0,283,439,0.97,0.97,0.02,255,8,0,0,0,0,DoS
172.16.1.21,10.0.0.5,27,udp,ftp_data,SF,638,641,15,11,0.0,0.92,0.09,30,54,1,0,0,0,Normal
10.10.5.30,10.0.0.15,24,tcp,api,SF,743,9470,1,11,0.0,0.87,0.02,25,86,1,0,0,0,Normal
192.168.1.201,10.0.0.15,4,udp,other,REJ,32,0,89,1,0.17,0.23,0.72,128,6,0,0,0,0,Probe
198.51.100.89,10.0.0.1,2,udp,domain,SH,17,0,142,3,0.35,0.06,0.73,123,5,0,0,0,0,Probe
192.168.1.100,10.0.0.5,0,tcp,eco_i,REJ,15,0,301,221,0.97,0.93,0.0,255,6,0,0,0,0,DoS
172.16.0.99,10.0.0.15,0,udp,finger,RSTR,23,0,39,3,0.49,0.02,0.71,238,8,0,0,0,0,Probe
10.10.5.31,10.0.0.50,37,icmp,smtp,SF,411,17435,10,3,0.0,0.93,0.08,35,74,1,0,0,0,Normal
192.168.1.112,10.0.0.5,0,tcp,api,REJ,36,0,403,182,0.95,0.97,0.03,255,7,0,0,0,0,DoS
172.16.1.31,10.0.0.1,30,tcp,smtp,SF,2492,10097,3,10,0.0,0.85,0.05,6,60,1,0,0,0,Normal
172.16.1.38,10.0.0.60,21,icmp,http,SF,984,5847,6,11,0.0,0.93,0.09,59,49,1,0,0,0,Normal
192.168.1.201,10.0.0.8,1,tcp,private,REJ,34,0,119,2,0.16,0.14,0.87,246,2,0,0,0,0,Probe
198.51.100.23,10.0.0.5,0,tcp,eco_i,S0,39,0,428,346,0.99,0.95,0.02,255,2,0,0,0,0,DoS
192.168.1.205,10.0.0.12,2,tcp,eco_i,RSTO,33,0,162,3,0.51,0.02,0.94,212,8,0,0,0,0,Probe
203.0.113.102,10.0.0.22,105,tcp,imap,SF,629,325,7,1,0.0,1.0,0.0,12,7,0,8,0,0,R2L
172.16.0.88,10.0.0.12,76,tcp,ssh,SF,536,131,6,2,0.0,1.0,0.0,6,2,0,3,0,1,R2L
192.168.1.27,10.0.0.5,23,tcp,api,SF,2109,3256,2,6,0.0,0.92,0.01,19,56,1,0,0,0,Normal
192.168.1.48,10.0.0.12,3,tcp,ssl,SF,1578,6263,15,7,0.0,0.91,0.02,9,84,1,0,0,0,Normal
192.168.1.18,10.0.0.22,21,tcp,api,SF,4007,9464,8,6,0.0,0.99,0.09,5,80,1,0,0,0,Normal
198.51.100.23,10.0.0.5,0,tcp,api,REJ,52,0,502,210,0.89,0.97,0.03,255,4,0,0,0,0,DoS
172.16.1.12,10.0.0.12,7,udp,domain,SF,5066,2322,9,5,0.0,0.9,0.08,27,68,0,0,0,0,Normal
192.168.1.205,10.0.0.8,3,icmp,other,RSTO,69,0,86,3,0.43,0.17,0.73,253,7,0,0,0,0,Probe
172.16.1.27,10.0.0.5,21,udp,api,SF,5327,17042,9,2,0.0,0.94,0.03,22,99,1,0,0,0,Normal
192.168.1.49,10.0.0.22,41,icmp,ssl,SF,3339,7197,15,6,0.0,0.92,0.02,7,85,1,0,0,0,Normal
172.16.0.70,10.0.0.22,164,tcp,imap,SF,387,403,10,2,0.0,1.0,0.0,10,3,0,6,0,1,R2L
172.16.1.22,10.0.0.15,14,tcp,http,SF,2352,7028,2,8,0.0,0.99,0.09,30,33,1,0,0,0,Normal
10.0.0.92,10.0.0.1,201,tcp,private,SF,6612,9009,3,2,0.0,1.0,0.0,6,3,1,0,1,11,U2R
198.51.100.12,10.0.0.5,0,tcp,eco_i,RSTO,46,0,411,170,0.88,1.0,0.03,255,11,0,0,0,0,DoS
172.16.1.12,10.0.0.15,24,udp,domain,SF,2352,3679,8,3,0.0,0.89,0.1,48,31,0,0,0,0,Normal
172.16.0.45,10.0.0.12,59,tcp,telnet,SF,947,403,10,6,0.0,1.0,0.0,6,12,0,5,0,0,R2L
172.16.0.45,10.0.0.12,22,tcp,telnet,SF,807,430,8,4,0.0,1.0,0.0,8,13,0,8,0,2,R2L
198.51.100.34,10.0.0.5,0,tcp,private,S0,46,0,205,397,1.0,0.94,0.03,255,5,0,0,0,0,DoS
192.168.1.34,10.0.0.60,20,udp,smtp,SF,3365,6178,13,2,0.0,0.95,0.01,46,85,1,0,0,0,Normal
192.168.1.107,10.0.0.5,0,tcp,private,S0,46,0,460,268,0.97,0.93,0.0,255,4,0,0,0,0,DoS
10.0.0.104,10.0.0.1,341,tcp,ssh,SF,2965,8959,2,3,0.0,1.0,0.0,6,3,1,0,1,12,U2R
192.168.1.108,10.0.0.5,0,icmp,private,REJ,40,0,218,474,0.95,0.96,0.01,255,8,0,0,0,0,DoS
